,Brand,Model,Version,Price,Modèle,Main,Kilométrage,Carburant,Transmision,Puissance fiscale,Couleur extérieure,Etat du véhicule,Climatisation,Vitres électriques,Sièges électriques,Ordinateur de bord,Start & Stop,Régulateur de vitesse,Allumage auto. des feux,Détecteur de pluie,Commandes au volant,Ecran tactile,Rétroviseurs électriques,Ouverture auto. du coffre,Démarrage mains libres,Banquette arrière rabattable 1/3-2/3,Caméra de recul,Bluetooth,Jantes aluminium,Volant cuir,Feux de jour,Barres de toit,Toit,Airbags,ABS,ESP,Antipatinage,Architecture,Cylindrée,Conso. ville,Conso. route,Vitesse maxi.,Volume du réservoir,Puissance fiscale-binned
2055,VOLKSWAGEN,Passat 2018,2.0 TDI 150 DSG Confortline,193000.0,2018.0,Première,131000.0,Diesel,Automatique,8,Gris foncé,Très bon,auto. Multi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2056,VOLKSWAGEN,Golf 2013,1.6 TDI Trendline,185000.0,2013.0,Seconde,141000.0,Diesel,Automatique,8,Autre couleur,Comme neuve,auto.,Electrique AV,non,oui,non,oui,oui,oui,oui,oui,non,non,non,non,non,oui,non,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2057,VOLKSWAGEN,Passat 2006,1.9 TDI Confortline,107000.0,2006.0,Seconde,264000.0,Diesel,Automatique,8,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,non,oui,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2058,VOLKSWAGEN,CC 2014,2.0 TDI 140 Advance,230000.0,2014.0,Première,52000.0,Diesel,Manuelle,8,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,non,oui,oui,oui,oui,oui,oui,non,non,oui,non,oui,oui,oui,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2059,VOLKSWAGEN,Golf 2010,Autre version,70000.0,2010.0,Première,290000.0,Diesel,Automatique,8,Noir,Excellent,auto.,Electrique AV,non,non,non,non,non,non,non,non,non,non,oui,non,non,oui,oui,non,non,non,Rigide,oui,non,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2060,VOLKSWAGEN,Passat 2003,Autre version,90000.0,2003.0,Première,189000.0,Diesel,Automatique,8,Gris,Très bon,auto. Bi-zone,Electrique AV/AR,Conducteur,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2061,VOLKSWAGEN,Passat 2003,2.0 TDI 150 Confortline,75000.0,2003.0,Première,277000.0,Diesel,Manuelle,8,Gris,Excellent,manuelle,Electrique AV/AR,Conducteur,oui,non,oui,oui,oui,oui,oui,oui,non,non,oui,non,oui,non,oui,non,non,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2062,VOLKSWAGEN,Polo 2013,1.2 l Trendline Clim,110000.0,2013.0,Première,115000.0,Diesel,Automatique,8,Noir,Excellent,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2063,VOLKSWAGEN,Golf 2014,1.6 l Highline,110000.0,2014.0,Seconde,168000.0,Diesel,Automatique,8,Noir,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,non,non,oui,oui,oui,non,non,non,non,non,oui,oui,non,oui,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2064,VOLKSWAGEN,Golf 2003,Autre version,75000.0,2003.0,Première,120000.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,oui,non,non,non,Panoramique,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2065,VOLKSWAGEN,Touareg 2010,Autre version,145000.0,2010.0,Première,167000.0,Diesel,Automatique,8,Noir,Très bon,auto. Bi-zone,Electrique AV/AR,non,non,non,oui,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2066,VOLKSWAGEN,Touareg 2009,2.5 l R5 Confortline,130000.0,2009.0,Seconde,180000.0,Diesel,Automatique,10,Gris foncé,Excellent,manuelle,Electrique AV/AR,Tous les passagers,oui,non,oui,non,non,non,oui,oui,non,oui,non,oui,oui,non,non,oui,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2067,VOLKSWAGEN,Touran 2009,Autre version,138000.0,2009.0,Seconde,250000.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV/AR,non,non,non,oui,non,non,non,non,non,non,non,non,oui,non,oui,non,non,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2068,VOLKSWAGEN,Golf 2010,Autre version,85000.0,2010.0,Première,250000.0,Diesel,Automatique,8,Gris,Bon,manuelle,Electrique AV,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Panoramique,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2069,VOLKSWAGEN,Touareg 2012,3.0 l V6 TDI Xtrem,250000.0,2012.0,Première,106000.0,Diesel,Automatique,12,Gris foncé,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur et Passager,oui,non,oui,oui,oui,oui,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2070,VOLKSWAGEN,Transporter 2000,Autre version,105000.0,2000.0,Première,110000.0,Diesel,Automatique,70,Gris,Excellent,manuelle,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,oui,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,High
2071,VOLKSWAGEN,Polo 2013,1.2 l Trendline Clim,115000.0,2013.0,Première,98735.0,Diesel,Manuelle,5,Blanc,Bon,manuelle,Electrique AV,Conducteur,non,non,non,non,non,non,non,non,non,non,non,oui,oui,non,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2072,VOLKSWAGEN,Passat 2003,1.9 TDI Highline,72000.0,2003.0,Seconde,330000.0,Diesel,Automatique,13,Autre couleur,Très bon,auto.,Electrique AV/AR,non,oui,non,non,non,non,non,non,oui,non,non,oui,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2073,VOLKSWAGEN,Polo 2012,1.2 TDI Premium Clim,110000.0,2012.0,Première,56000.0,Diesel,Automatique,5,Noir,Excellent,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,non,oui,non,non,oui,non,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2074,VOLKSWAGEN,Golf 2002,1.9 TDI 110 Pack Confort,84000.0,2002.0,Seconde,200000.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV/AR,non,non,non,non,non,non,non,oui,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2075,VOLKSWAGEN,Passat 2008,2.0 TDI Highline,108000.0,2008.0,Seconde,180000.0,Diesel,Automatique,8,Gris foncé,Très bon,auto.,Electrique AV/AR,Conducteur,non,non,oui,oui,oui,oui,non,oui,oui,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2076,VOLKSWAGEN,Polo 2011,Autre version,93000.0,2011.0,Première,88000.0,Essence,Automatique,7,Blanc,Très bon,manuelle,Electrique AV,Conducteur,non,non,oui,non,non,non,non,oui,non,non,non,non,non,non,non,non,non,Panoramique,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2077,VOLKSWAGEN,Polo 2013,1.0 MPI 75 Trendline,120000.0,2013.0,Première,66000.0,Diesel,Manuelle,6,Noir,Très bon,manuelle,Electrique AV/AR,non,oui,non,oui,non,non,oui,oui,oui,oui,non,oui,non,oui,non,non,oui,non,Rigide,non,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2078,VOLKSWAGEN,Polo 2008,Autre version,85000.0,2008.0,Seconde,132000.0,Diesel,Automatique,8,Noir,Excellent,manuelle,Electrique AV,non,non,non,non,non,non,non,non,oui,non,non,oui,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2079,VOLKSWAGEN,Golf 2015,2.0 TDI GTD,150000.0,2015.0,Seconde,128458.0,Diesel,Automatique,18,Gris foncé,Comme neuve,auto. Quadri-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,Panoramique,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2080,VOLKSWAGEN,Polo 2011,1.2 Trendline Clim,87000.0,2011.0,Première,84000.0,Essence,Automatique,7,Noir,Excellent,manuelle,Electrique AV,non,non,non,oui,non,non,non,non,oui,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2081,VOLKSWAGEN,Bora 2004,Autre version,78000.0,2004.0,Seconde,195000.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV/AR,non,non,non,non,non,non,non,non,oui,oui,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2082,VOLKSWAGEN,Jetta 1984,Autre version,42000.0,1984.0,Seconde,105000.0,Diesel,Automatique,6,Bleu foncé,Très bon,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2083,VOLKSWAGEN,Passat 2007,2.0 TDI Executive,130000.0,2007.0,Première,187000.0,Diesel,Automatique,8,Gris clair,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur,non,non,oui,oui,oui,non,non,oui,oui,non,oui,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2084,VOLKSWAGEN,Golf 2007,2.0 TDI Confortline,100000.0,2007.0,Seconde,300000.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV/AR,non,oui,non,non,non,non,non,oui,oui,non,non,oui,oui,oui,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2085,VOLKSWAGEN,CC 2009,2.0 TDI 140 Advance DSG,170000.0,2009.0,Première,250000.0,Diesel,Automatique,8,Jaune d'or,Excellent,auto. Bi-zone,Electrique AV/AR,Conducteur,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2086,VOLKSWAGEN,Polo 2005,1.9 SDI Confortline,61000.0,2005.0,Seconde,198200.0,Diesel,Automatique,8,Noir,Très bon,manuelle,Electrique AV,non,oui,non,non,non,non,non,non,oui,non,oui,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2087,VOLKSWAGEN,Polo 2006,Autre version,64000.0,2006.0,Seconde,220000.0,Diesel,Automatique,6,Bleu foncé,Très bon,non,Electrique AV,non,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,non,oui,oui,Panoramique,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2088,VOLKSWAGEN,Transporter 2000,Autre version,125000.0,2000.0,Première,200000.0,Diesel,Automatique,8,Gris,Excellent,auto.,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,oui,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2089,VOLKSWAGEN,Transporter 2000,Autre version,125000.0,2000.0,Première,199999.0,Diesel,Automatique,8,Gris,Excellent,manuelle,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,oui,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2090,VOLKSWAGEN,Transporter 2000,Autre version,125000.0,2000.0,Première,200000.0,Diesel,Automatique,8,Gris,Excellent,auto.,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,oui,oui,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2091,VOLKSWAGEN,Tiguan 2015,2.0 TDI Carat,230000.0,2015.0,Première,160000.0,Diesel,Manuelle,8,Blanc,-,auto.,Electrique AV/AR,non,oui,non,oui,oui,oui,non,oui,oui,non,oui,oui,oui,oui,oui,non,oui,oui,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2092,VOLKSWAGEN,Fox 2009,1.0 Sportline (3p),30000.0,2009.0,Seconde,22000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,oui,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2093,VOLKSWAGEN,Passat 2012,Autre version,165000.0,2012.0,Première,121000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,oui,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2094,VOLKSWAGEN,Passat 2012,2.0 TDI 150 Confortline,75000.0,2012.0,Première,85000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2095,VOLKSWAGEN,Passat 2009,2.0 TDI Confortline,113000.0,2009.0,Seconde,148000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2096,VOLKSWAGEN,Polo 2003,1.2 Confortline,42000.0,2003.0,Seconde,90000.0,Essence,Automatique,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2097,VOLKSWAGEN,Jetta 2008,1.9 TDI Confortline,120000.0,2008.0,Seconde,176000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2098,VOLKSWAGEN,Passat 2003,Autre version,98000.0,2003.0,Première,440000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2099,VOLKSWAGEN,Golf 2012,1.6 TDI Highline,158000.0,2012.0,Première,160000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,oui,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2100,VOLKSWAGEN,Golf 2008,1.9 TDI Confortline,117000.0,2008.0,Seconde,214000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,oui,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2101,VOLKSWAGEN,Amarok 2012,2.0 TDI Trendline 4x4,220000.0,2012.0,Seconde,156000.0,Diesel,Manuelle,8,-,-,non,-,non,oui,non,oui,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2102,VOLKSWAGEN,Touareg 2012,3.0 l V6 TDI Explore,218000.0,2012.0,Seconde,126100.0,Diesel,Automatique,11,-,-,non,-,non,non,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2103,VOLKSWAGEN,Touran 2011,1.9 TDI Trendline,146000.0,2011.0,Seconde,190000.0,Diesel,Manuelle,8,-,-,non,-,non,oui,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2104,VOLKSWAGEN,Passat 2000,Autre version,75000.0,2000.0,Seconde,136000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2105,VOLKSWAGEN,CC 2015,2.0 TDI Advance,220000.0,2015.0,Première,89000.0,Diesel,Manuelle,8,-,-,non,-,non,oui,non,oui,oui,oui,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2106,VOLKSWAGEN,Golf 2006,1.9 TDI Trendline,95000.0,2006.0,Seconde,72000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,oui,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2107,VOLKSWAGEN,Passat 2008,Autre version,145000.0,2008.0,Seconde,999999.0,Diesel,Manuelle,8,-,-,non,-,non,oui,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2108,VOLKSWAGEN,Tiguan 2014,2.0 TDI Executive 4x4 DSG,350000.0,2014.0,Seconde,95000.0,Diesel,Automatique,8,-,-,non,-,non,oui,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2109,VOLKSWAGEN,Golf 2007,2.0 TDI GT Sport,150000.0,2007.0,Première,300000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,oui,oui,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2110,VOLKSWAGEN,Golf 2001,Autre version,60000.0,2001.0,Seconde,270000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,oui,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2111,VOLKSWAGEN,Passat 2012,2.0 TDI Trendline DSG,132000.0,2012.0,Première,78000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2112,VOLKSWAGEN,Polo 2013,1.2 l TDI Highline,140000.0,2013.0,Première,75000.0,Diesel,Manuelle,6,-,-,non,-,non,oui,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2113,VOLKSWAGEN,Passat 2009,1.9 TDI Trendline,62000.0,2009.0,Première,112000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2114,VOLKSWAGEN,Passat 2012,2.0 TDI Confortline,115000.0,2012.0,Première,65000.0,Diesel,Automatique,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2115,VOLKSWAGEN,Passat 2012,2.0 TDI Trendline DSG,115000.0,2012.0,Première,71000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2116,VOLKSWAGEN,Polo 2009,1.4 Sport Clim BVA,67000.0,2009.0,Seconde,110000.0,Essence,Manuelle,8,-,-,non,-,non,oui,non,non,non,non,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2117,VOLKSWAGEN,Golf 2013,2.0 TDI Highline DSG,192000.0,2013.0,Seconde,87000.0,Diesel,Automatique,8,-,-,non,-,non,oui,non,non,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2118,VOLKSWAGEN,Passat 2013,2.0 TDI Trendline DSG,108000.0,2013.0,Première,68000.0,Diesel,Manuelle,8,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,non,Rigide,non,non,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2119,VOLKSWAGEN,Polo 2011,1.4 TDI 75 Trendline Clim,115000.0,2011.0,Seconde,180000.0,Diesel,Manuelle,6,-,-,non,-,non,non,non,non,non,non,non,non,non,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,non,non,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2120,VOLKSWAGEN,Passat 2012,2.0 l FSI Highline,60000.0,2012.0,Première,80000.0,Diesel,Automatique,8,-,-,non,-,non,oui,non,oui,oui,oui,non,non,oui,non,non,non,non,non,oui,non,non,non,Rigide,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2121,VOLVO,XC90 2020,2.0 D5 235 AWD R-Design,585000.0,2020.0,Première,13000.0,Diesel,Automatique,8,Bleu foncé,Comme neuve,auto. Quadri-zone,Electrique AV/AR,Conducteur et Passager,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,oui,Panoramique ouvrant,oui,oui,oui,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
2122,VOLVO,XC60 2014,2.0 D4 R-Design,175000.0,2014.0,Première,190000.0,Diesel,Manuelle,8,Noir,Excellent,auto.,-,Tous les passagers,non,non,oui,oui,non,oui,non,non,non,non,non,non,oui,non,non,non,non,Rigide,oui,oui,non,oui,,39.78637633136094,56806.508875739644,41851.47928994083,208.5467289719626,57.66222760290557,Low
